global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109
6313.99735214773	n/a	39866562.56292855	n/a	4250.353481272752	n/a	18065504.7157674	n/a	4314.122925201664	n/a	n/a	18611656.61375056	4174.008863473544	8520.626021658101	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0285373144538283	n/a	n/a	0.0008143783162366	0.0335217434579675	n/a	0.0011237072844617	n/a	-6.770306882231125e-06	n/a	n/a	4.5837055279586136e-11	0.0001489304484579	n/a	2.218027847787121e-08	n/a	-0.0002500411718295	n/a	6.252058760986955e-08	n/a	-0.0005534811489496	n/a	n/a	3.0634138224256934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6278.111637194816	-35.885714952914896	39414685.72908097	1287.7845376818598	4208.682401806896	-41.671079465855655	17713007.559279066	1736.4788638496568	4309.290097418064	-4.832827783599896	23.35622438593508	18569981.143705387	4162.472428430412	8482.453126554072	1.687309	87.78228	1.097869429432484	0.4410666111425841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.1947325685306538	-0.223269882984482	0.0498494406479043	0.0379207732465457	-0.1378645694282312	-0.1713863128861986	0.0190066395036315	0.0293732682447259	-0.2016942815814104	-0.2016875112745281	0.0406778522041129	0.0406805832226412	-0.0040032482627464	-0.0041521787112043	1.6025996653182072e-05	1.7240588049778208e-05	-0.0023250235009386	-0.002074982329109	5.405734279916784e-06	4.305551666115024e-06	0.0032498722564825	0.0038033534054321	1.4465497126611951e-05	1.0561669683454655e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6249.288794390722	-28.82284280409385	39053610.43569744	830.7562673095048	4232.128729695425	23.446327888528685	17910913.584713414	549.730291456398	4314.4461856302405	5.156088212176655	26.58524565174706	18614445.88869933	4165.690363529011	7819.901714188282	2.054783	106.900085	0.93192286183193	0.5472009495607609	-0.0261091078	0.0109975577	-0.0915407261	0.0133429725	-0.2073159027	-0.059624666	0.0079812876	-0.0414564548	0.0098159438	-0.135611078	0.0034693011	-0.0035926708	0.0376093352	-0.1647312746	0.0600829348	-0.0955553735	-0.1418556428	-0.0595462156	0.0683684474	-0.0028223665	0.0547241906	-0.0772841194	-0.1352305042	-0.0703136278	0.0422962855	-0.0122544963	0.0969447113	0.1025542554	-0.0294683113	0.2359944754	0.0199901642	-0.0092994264	0.1215950624	0.0025285777	-0.1622089188	0.1624413513	-0.2367768561	0.0300401064	-0.2661800168	0.0046652134	-0.0910211057	0.063760778	-0.1997254866	0.1009705542	-0.1471470652	0.102695155	-0.0655829685	0.400976561	-0.0313156575	0.052706689	-0.0610793036	0.1447456578	-0.162109597	0.0368221652	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0959401986	0.0	0.0	-0.1217189369100708	0.073013631620583	0.0053309904024261	0.0148154996025177	-0.2215964700553172	-0.083731900627086	0.049104995540977	0.0070110311826242	-0.2111279095654765	-0.0094336279840661	8.899333694175514e-05	0.044574994197488	-0.0138739253812655	-0.0098706771185191	0.0001924858054849	9.743026677805654e-05	-0.0064520656101754	-0.0041270421092367	4.162915063800805e-05	1.703247657141373e-05	0.0045670270607305	0.0013171548042479	1.7348967783535868e-06	2.085773617344467e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6280.048530711186	30.75973632046407	39439009.54808772	946.1613785044766	4184.470672926977	-47.65805676844775	17509794.81258595	2271.2903749445886	4308.88985283084	-5.556332799400479	30.87283417769357	18566531.76382858	4166.060844910327	8393.959135511965	2.140402	111.354424	1.1712667647162691	0.6143388753142207	0.026022269	-0.0599853971	0.0192025422	0.0016141454	-0.0882414057	-0.0659238651	0.0056980086	-0.0102683131	0.0675605021	0.054418626	-0.1404952514	-0.0489985981	-0.0903977214	-0.1730093428	0.0355923402	-0.0444659883	-0.1393096757	-0.0463759485	0.081697067	0.0718986196	0.0968038459	0.0428129357	-0.1336968166	-0.0324526269	0.0743539505	0.0662133522	0.0541073751	-0.0628888781	-0.0594803736	0.1094356631	0.0679143221	-0.0174358289	-0.0023455288	0.0371475087	-0.1380252352	0.1605622272	-0.1490419409	0.185748455	0.0069764175	-0.122408625	-0.2168648771	0.266408076	-0.188083828	0.1696173555	-0.0765469518	-0.0360736062	-0.0462206409	0.0737678331	-0.085236816	0.011175994	0.0817790543	-0.0001080337	-0.0158196795	-0.0005830228	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	0.0	0.0	-0.0683894202012282	0.0533295167088426	0.0028440373523987	0.0046771127954601	-0.3850906667786233	-0.1634941967233061	0.1482948216400046	0.0267303523621991	-0.446025193319457	-0.2348972837539805	0.055176733914998	0.1989384730756589	-0.024734940038415	-0.0108610146571495	0.0006118172587039	0.0001179616393828	-0.0090965100004543	-0.0026444443902789	8.274649418836509e-05	6.993086133277546e-06	0.0054524833639049	0.0008854563031744	7.840328648312754e-07	2.9729574833659696e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6216.606782717571	-63.44174799361463	38646199.89093011	4024.8553884853054	4158.035266017415	-26.43540690956252	17289257.273444515	698.8307384741456	4239.699914292746	-69.18993853809388	4787.24759490521	17975055.363253918	4102.110748452078	8131.167387257078	2.031581	105.693008	1.9426946970331047	1.2746612587459831	-0.0899665893	0.072246273	-0.1245922348	0.1543617299	-0.0956468552	-0.1287630651	0.0798028541	0.1760203287	-0.0035574846	-0.1378822992	-0.0085771413	-0.1173408372	-0.0886088568	-0.2975236673	-0.0350021842	-0.0235510526	-0.0287155154	-0.0784303098	-0.0286542932	0.0945155162	0.18070264	0.0586405464	-0.0262719478	-0.0662495122	-0.0358024355	0.1475150451	0.1757422581	-0.0786940404	0.0397838578	0.2303171588	-0.0359494565	0.06406066	0.0958277757	0.0068637943	-0.0382135607	0.2442593424	-0.2108400518	-0.0140445833	-0.1442076598	-0.1447889294	-0.0647165767	-0.0014075502	-0.0286403689	0.010359868	-0.0155418196	0.0964230192	0.0233450278	-0.012787104	-0.0180281937	0.1601695786	-0.0329561325	0.035116243	0.0267551584	0.0319903957	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0944353471	0.0	0.0	-0.0443701267321046	0.0240192934691235	0.0005769264587558	0.001968708146223	0.1708722959099304	0.5559629626885537	0.0291973415095308	0.3090948158814341	0.6627722873805908	1.1087974807000478	1.229431853206773	0.4392671049197004	-0.0282516015143377	-0.0035166614759226	0.0007981529881249	1.2366907936238808e-05	-0.0086170921060477	0.0004794178944066	7.425427636410959e-05	2.298415174772581e-07	0.0043702635307266	-0.0010822198331783	1.1711997673244685e-06	1.909920332799893e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6241.027554592105	24.420771874533784	38950424.93717791	596.3740989480203	4157.425887022967	-0.6093789944479795	17284190.006088704	0.3713427588744306	4270.303648453379	30.603734160632484	936.5885445746636	18235493.24999424	4140.254563421004	8169.259667646245	1.981916	103.109192	1.66323976782346	1.0394672364009907	0.1195923407	0.0877228905	-0.0864535982	-0.033945979	0.0225786196	-0.0548621051	-0.1198777145	0.025988459	-0.0598270392	-0.0169253894	-0.0149672395	0.1182772846	-0.1634284768	-0.0393087363	0.0467596742	-0.0212307054	-0.0558378147	0.0493480239	0.1003653979	-0.0575019825	0.0935998332	-0.1239330806	-0.0539251837	0.060228505	0.0946499849	-0.0437540318	0.1285381702	0.0896581196	-0.0461949026	-0.0575661249	0.1087533241	0.0534278945	0.1041804267	-0.0306664921	0.1451432007	0.0442426665	0.0437916803	-0.0430346894	0.003163477	0.0657976061	0.0174157861	0.0050572387	0.0410764659	-0.015192283	-0.0598067423	0.0877961295	0.0417895162	-0.0798386701	0.0490368022	0.0410263926	-0.0545782714	-0.0193579353	0.062345705	0.0807269228	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0929383775	0.0	0.0	-0.0401680161041895	0.0042021106279151	1.7657733729237067e-05	0.0016134695177464	0.6440132891609949	0.4731409932510645	0.4147531166159632	0.2238623994946038	1.5910467250047162	0.9282744376241254	0.8616934315463863	2.531429681148233	-0.0253238190785761	0.0029277824357615	0.0006412958127244	8.571909991154112e-06	-0.0103247896108076	-0.0017076975047598	0.0001066012805074	2.916230767763188e-06	0.0048872281166122	0.0005169645858856	2.672523830598704e-07	2.3884998663804837e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6163.721985136409	-77.30556945569606	37991468.71005391	5976.151068869447	4072.0645395648417	-85.36134745812524	16581709.614381423	7286.559639866784	4237.940646317645	-32.36300213573395	1047.3639072375202	17960140.921711218	4107.494592598078	7953.689885509503	1.26843	65.990074	0.4404782588475784	0.3418427124435244	0.0855601063	0.0064986883	0.0009820389	-0.0472537394	-0.0296865644	0.0180489319	-0.0815668938	0.0439444678	0.0205148914	-0.0007825901	0.0273418491	0.0511519847	-0.0448610107	0.0344487087	-0.0433099067	-0.0244948112	-0.0027057568	0.0309168078	0.068629695	-0.0038796704	0.0283106049	-0.0292672565	-0.0026720517	0.0324728341	0.0719570492	-0.0102775194	0.024550598	0.0025338608	-0.0421777862	-0.0436152284	0.081400042	-0.0008461135	0.0350933556	-0.0318625868	0.0313723016	-0.0412289694	0.0648932043	-0.0859826421	0.0291973597	-0.0358268243	-0.0020801984	-0.0259953539	0.0372299302	0.0054338432	0.0047014295	-0.0023270078	-0.0593733327	0.0141890988	0.0280769977	-0.0294459065	0.0160026824	-0.0407894016	0.0685824905	0.0133928502	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0909546357	0.0	0.0	-0.0423443189552728	-0.0021763028510832	4.736294099633297e-06	0.0017930413477858	0.6612518623979042	0.0172385732369093	0.4372540255246969	0.0002971684072442	1.925347507319742	0.3343007823150257	0.1117570130564381	3.706963023942344	-0.02444043579165	0.0008833832869261	0.0005973349016857	7.803660316203646e-07	-0.0095538373010204	0.0007709523097871	9.127580717436876e-05	5.94367463966218e-07	0.0049681445287901	8.091641217789977e-05	6.547465759743767e-09	2.4682460058947005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6163.48693555298	-0.2350495834289176	37988571.20473226	0.0552483066701077	4101.977613199444	29.91307363460237	16826220.339189406	894.7919742691435	4231.800028721259	-6.1406175963857095	37.707184465041806	17908131.48308525	4105.154416613736	8010.983313303909	0.795929	41.408184	0.3557692558037744	0.193426651043122	0.0816159261	0.0025391776	0.0387328494	-0.0165208011	-0.0203126166	0.0059137231	-0.069605907	0.0188060356	0.0280268344	0.0295806392	-0.0074068426	-0.0507293517	0.003423846	0.0210154586	0.0391098838	-0.0077081246	0.0077967888	0.0396345493	0.0625492399	0.0132846544	-0.0220286074	0.0086775642	0.0073049815	0.0386789095	0.0678277604	0.0024428333	-0.0253155343	-0.0163788042	-0.0127074659	-0.0628998266	0.0797209081	-0.0095296882	-0.0170777	-0.0430483864	0.0510861761	-0.0355990577	0.0604310537	0.0094997135	-0.01741053	-0.0037819356	0.0335435953	0.0063061304	0.037093814	-0.0076901419	0.0087205278	0.0149440809	0.0154361033	-0.0169264112	0.0523010726	-0.0354198495	-0.0036939268	-0.0515566628	0.0448574234	-0.0445906001	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0884945117	0.0	0.0	-0.0410577264230198	0.0012865925322529	1.6553203440491734e-06	0.0016857368990275	0.6045060698498759	-0.0567457925480283	0.365427588485343	0.0032200849719038	2.090846533333135	0.165499026013393	0.0273899276113817	4.3716392259511885	-0.0262403211945847	-0.0017998854029347	0.0006885544563949	3.239587463697409e-06	-0.0101114363695529	-0.0005575990685324	0.0001022411454555	3.109167212283114e-07	0.0052554169515249	0.0002872724227348	8.252544486392174e-08	2.761940733437528e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6160.583258568855	-2.9036769841250134	37952786.08575885	8.431340028137333	4103.150126192582	1.172512993138298	16835840.958074205	1.3747867190781309	4220.081629271468	-11.718399449790924	137.3208856648602	17809088.957714528	4092.6972616214375	7956.641999018842	0.911269	47.408791	0.2164983213869129	0.1441593976035034	0.037584282	-0.0156153618	0.0353592665	-0.064511927	-0.0484236957	0.0018291091	-0.0432505208	0.0031610356	0.0332879301	0.0163346673	-0.0118803633	-0.0266961043	0.0362018839	0.0390525999	-0.0575469405	0.0113578713	0.0252491235	0.0205069651	0.0461867639	0.0106296319	-0.0327211391	0.0116289051	0.0237569474	0.0152772165	0.0445976426	0.0061505937	-0.0433356112	-0.0066168889	-0.0084204592	-0.0159355518	0.0544164609	-0.0142327026	-0.0002712466	-0.0396416454	-0.0130792932	-0.0824387333	0.0645480372	-0.0752679179	0.0172026545	-0.0830242621	0.0100373883	-0.0515039598	0.013550833	0.0647992244	0.0143896743	0.0183899155	0.0091945198	0.0398084877	0.0227387723	-0.0891175904	0.0497620579	0.0037626703	0.0233527956	-0.0384253565	0.0955783141	0.0943077986	0.0922027682	0.0892818499	0.0855708907	0.0	0.0	-0.0427426154491143	-0.0016848890260944	2.838851030253661e-06	0.0018269311754308	0.5734583588713633	-0.0310477109785125	0.3288544893594373	0.0009639603570052	2.138944307363346	0.0480977740302108	0.0023133958666612	4.575082750002063	-0.023795447530812	0.0024448736637727	0.0005662233231916	5.977407231809346e-06	-0.0099980227862117	0.0001134135833411	9.996045963360835e-05	1.2862640886291252e-08	0.0054104886514529	0.0001550716999279	2.4047232118559613e-08	2.9273387447500623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6136.909804336774	-23.673454232080985	37661661.94656482	560.4324352784331	4103.829601507537	0.6794753149542885	16841417.39820951	0.4616867036322295	4216.505199976976	-3.5764292944923	12.79084649850269	17778916.101432875	4087.833307696216	7853.783869206556	1.129278	58.750675	0.6134124156842283	0.2965415986418381	0.0967209624	0.0335225974	0.0272472855	-0.0031387872	0.003654675	-0.0131058411	-0.1037203098	0.0596211921	0.0252294773	0.0065886684	0.020336354	0.0170064503	-0.0066270917	0.0102691026	0.057700272	-0.0255113719	0.0207110696	-0.0090135695	0.0690763405	0.0525165698	0.0385547802	-0.0206473586	0.0213830782	-0.0027945235	0.0795833673	0.0398577208	0.0317135587	-0.0088051478	-0.0030939727	-0.1264655249	0.0914757798	-0.0057109858	-0.0142475405	-0.0489616492	0.0709385502	0.0351619498	0.037472895	0.0228861045	-0.0794578621	0.0149713461	0.0578173235	-0.0583763736	0.0343240527	0.0418413214	-0.0074823174	-0.0020557076	0.1373002325	-0.0255223204	0.0157216913	0.0531753296	0.0400495238	-0.0222437095	-0.0003076059	1.19418e-05	0.0954377042	0.0937482592	0.0909546357	0.0870897373	0.0821990853	0.0	0.0	-0.015033431071302	0.0277091843778123	0.0007677988988835	0.0002260040497755	0.4678966225586691	-0.1055617363126942	0.2189272494018096	0.0111432801733507	1.962952538555399	-0.1759917688079468	0.0309731026881498	3.853182668621085	-0.0281469205313771	-0.0043514730005651	0.0007922491353996	1.893531727464705e-05	-0.008774880063251	0.0012231427229607	7.699852012443988e-05	1.4960781207317155e-06	0.0049021098512632	-0.0005083788001897	2.5844900448231933e-07	2.403068099385171e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
