trial_type.audcontrol	trial_type.audaffix	trial_type.audroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	intercept
-4.430305946210078e-15	-2.349624713516071e-10	-5.964636388482453e-06	0.0150724001704243	-0.0001168298208113	0.4571363362555147	-0.0017172550681141	-0.0003203228205559	0.0015397254728423	-0.0100304218000007	-0.0118963784000005	0.0137223547000001	0.0610242332000018	-0.0692817972000004	0.1028653472000015	0.1028546891000016	0.1028369265000016	0.102812060500002	1
2.566888542850494e-14	5.395965422238972e-10	1.3625651596461262e-05	0.0228989399933824	-0.0499961566212339	0.5249366895515378	-0.0013919461370986	-5.63076663435413e-05	0.0018789627571385	0.0127472357999996	-0.0331546324000009	0.013428608	0.0904440590000024	0.0066934803000012	0.1028369265000002	0.1027410258000017	0.1025812577000017	0.102357721300002	1
-4.3054479440029546e-14	-1.1850627206472258e-09	-2.9728637672311504e-05	0.0080994484781201	0.0191353587159709	0.4933897684289687	-0.0010547432815413	0.0008020251416619	0.001851920730799	0.0077896364999997	-0.039789573100001	0.0050480442	0.0567136072000017	-0.0078376535999994	0.1027800929000015	0.1025138249000015	0.1020705557000016	0.1014510507000019	1
1.0254501253445118e-13	2.437231777008244e-09	6.034263758028968e-05	0.0230718664202955	-0.024116103891316	0.4973282367071325	-0.0016590682111186	7.496719171405488e-05	0.001848062881925	0.0053557788999996	-0.0172786282000005	0.0036203117999998	0.0528411483000016	-0.0102480577999991	0.1026948621000002	0.1021733373000017	0.1013060902000015	0.100096055500002	1
-1.801336354146198e-13	-4.4849530897870145e-09	-0.000101242411886	0.0725433422755675	-0.0228484262405861	0.4889820692951257	-0.0024914100334173	-0.0007888777838105	0.0015060211003036	0.0050241074999999	-0.0194210490000008	0.0203023284	0.0397437597000013	-0.0419418656999994	0.1025812576999996	0.1017199394000018	0.1002897619000014	0.098298723400002	1
2.838656119600479e-13	6.455763733280645e-09	0.0001198520426115	0.0675024373101267	-0.0166437834931375	0.4877902268748059	-0.0025373397152459	-0.0007088878344628	0.0018801056682277	0.0078906484999999	0.0007104770999995	0.0307330017000004	0.0191816061000009	-0.0560069614999997	0.1024393109999999	0.1011541321000018	0.0990240974000014	0.0960669971000022	1
-1.703977824306364e-13	-2.4502499176627503e-09	-0.0003442950836446	0.0606825414000563	-0.0192813399861795	0.4786972475268727	-0.0018820503636347	-0.0006348478521317	0.0014309094316519	-0.0005328406000002	-0.0062002811000006	0.0277433495000004	0.0100239343000007	-0.1106827125000009	0.1022690613000005	0.1004765409000015	0.0975122434000012	0.093410738900002	1
-1.0385183974403696e-12	-3.2367642318984516e-08	0.0222732174685977	0.0493909428319205	-0.0465765991866512	0.4914169868642221	-0.0023969501685604	-0.0007238379512599	0.0015321348026642	-0.0121675450000006	-0.0004390947000003	0.0320797221000005	0.0106115835000008	-0.1039370141000008	0.1020705557000004	0.0996879144000017	0.0957579585000015	0.090341687200002	1
6.698356665315242e-12	1.869505494859325e-07	0.2654231441488965	0.0551390339680474	-0.0902327578270683	0.525882205686591	-0.0031478742472404	-0.0012231262066958	0.001032076796943	-0.0151366383000009	-0.0300708651000008	0.0183814297	0.0519540743000019	-0.1238689150000014	0.1018438488999995	0.0987891242000019	0.0937656043000018	0.0868734044000018	1
-2.7801090541042117e-11	-7.539076080663329e-07	0.6770076438768586	0.0500835635492664	0.0242719425721431	0.6274529292380954	-0.0004278714675863	-0.0013578585469887	0.0016632111575686	0.0286018973999995	0.0483320875000007	0.0200685740000002	0.0374457314000015	-0.1634492082000029	0.1015890036000005	0.0977811635000017	0.0915401341000025	0.0830212173000016	1
