global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81
5517.468821213072	n/a	n/a	30442462.193058368	4460.586131545732	n/a	19896828.63693812	n/a	3904.050267275256	n/a	n/a	15241608.489411997	3916.580702315209	8667.239402830775	n/a	n/a	n/a	n/a	-0.10929909	-0.1667251007	0.1718832271	-0.069777002	-0.1067114436	0.1507642852	-0.0562145567	0.1412539707	-0.0653215466	0.0664749343	-0.024914672	-0.2022948714	0.0818257613	-0.1171006782	0.160819385	0.2023077491	-0.0370333455	0.1131271958	-0.1385722077	-0.0935381972	0.0527217309	-0.0245225933	0.095021976	-0.1322122346	-0.0742567994	0.2986750055	-0.2456750244	0.1398498979	-0.2927860827	0.0102671582	-0.0888544106	0.0766859839	-0.0727368104	0.1278358233	-0.0674025591	0.0599487373	-0.0126547018	-0.0056342002	0.0361820522	-0.0202980757	0.0583132721	-0.0531702865	0.002917531	-0.0030531569	0.237579619	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	3.363114117717089	n/a	11.310536568787994	n/a	2.95047494715034	n/a	8.705302413761803	n/a	-1.702383315196272	n/a	n/a	2.8981089518586494	0.0483344025174728	n/a	0.002336214466721	n/a	-0.0388885171717463	n/a	0.0015123167678172	n/a	-0.0264841701740455	n/a	n/a	0.0007014112698078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5586.351923149874	68.88310193680172	4744.881732435817	31207327.80928029	4497.377075771115	36.7909442253831	20226400.561671548	1353.57357699525	3896.983655372436	-7.066611902820114	49.93700378507891	15186481.610239912	3933.978005736349	8703.229017612537	2.301481	118.740723	0.7139542580462057	0.3127952241758158	-0.1376945484	-0.1268296722	0.1201617141	-0.0487816998	-0.1110319217	0.1600082654	-0.0148794105	0.0522872248	-0.0457303955	-0.055349831	-0.0551236506	-0.1918142768	0.0733202068	-0.225945942	0.2395044002	0.1989342084	-0.050328928	0.2156048309	-0.208535951	-0.101637934	0.0086459745	-0.0750262981	-0.0204327373	0.0121772566	-0.1790599027	0.0003851259	-0.3025649588	0.0919497062	-0.1348847191	-0.0558557479	-0.0765084205	0.0419947631	0.0067569255	0.1156709952	0.0160045402	0.0390488799	-0.0335566595	0.0316913621	-0.0491641026	0.0407699022	-0.1034966909	-0.0730285513	0.1987276483	-0.0683156702	-0.469071064	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	3.490735420215273	0.1276213024981842	12.1852337739455	0.016287196851333	2.8788747372886547	-0.0716002098616854	8.287919752998821	0.0051265900522374	-1.925361854069223	-0.222978538872951	0.0497194287979161	3.707018269104876	0.043857993342553	-0.0044764091749198	0.0019235235800354	2.0038239101306175e-05	-0.0399999574108462	-0.0011114402390998	0.0015999965928695	1.235299405090438e-06	-0.0267314048962935	-0.0002472347222479	6.112500788504568e-08	0.0007145680077295	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5546.28275668149	-40.06916646838363	1605.538101471039	30761252.41706243	4550.513424279555	53.13634850843937	20707172.42454844	2823.4715328103266	3933.492111625541	36.50845625310512	1332.8673779848905	15472360.192220356	3949.4260462193806	9015.451008869908	2.15615	111.242622	0.9006915010475057	0.4725038905831696	-0.147829279	-0.2191302376	0.1746845518	-0.1167873619	-0.0697133635	0.1975995798	-0.0117424612	0.1244305061	-0.0265372268	0.0426934999	-0.0579991849	-0.2541477657	0.0925148319	-0.1496139256	0.169117415	0.2517123757	-0.0390996444	0.1449636205	-0.1170417341	-0.1319533033	0.0561029614	-0.0380666242	0.1110733872	-0.1889600143	-0.0234729849	0.3883922779	-0.1800224482	0.1172287155	-0.299754455	0.0377955652	-0.1391990972	0.1993660986	-0.1489969386	0.157357697	-0.0177546224	0.0708623241	-0.0044573543	0.0512100079	0.0030952796	0.0218394687	-0.016426727	-0.0495965705	-0.0486774802	0.0318796606	0.014334026	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	3.563782612076295	0.073047191861022	12.70054650613734	0.0053358922387809	3.00094236042402	0.1220676231353654	9.00565505058729	0.0149005046179176	-1.534759535447435	0.3906023186217879	0.1525701713127167	2.3554868316468265	0.0450768265155958	0.0012188331730428	0.0020319202887171	1.4855543037095918e-06	-0.0443486008405344	-0.0043486434296882	0.001966798396513	1.891069967857036e-05	-0.0274634156421491	-0.0007320107458555	5.358397320480684e-07	0.0007542391987334	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5310.055014414465	-236.22774226702492	55803.54621657597	28196684.25610821	4099.439208984375	-451.0742152951798	16805401.82815844	203467.94770416224	3721.671379430188	-211.8207321953528	44868.02258777536	13850837.8564698	3760.594577381182	7859.579435456019	3.85376	198.827744	1.5190277388385949	0.9973810353651996	0.0131998093	-0.0809983581	0.1330288746	-0.0629908956	-0.0956582071	-0.0689071602	-0.0868505817	0.0640853999	-0.0537194817	-0.3429326323	-0.1391397899	0.0706819719	0.0389373432	-0.3331937546	0.2382831837	-0.0570750686	-0.0539621034	0.3217529702	-0.2800424364	0.0133318381	0.0075342592	-0.0189473135	-0.058944786	0.1517643005	-0.2510991582	-0.1205501131	-0.4386440017	0.1916189143	-0.0065576284	-0.1801412097	0.214150186	-0.3336465294	0.5238241205	-0.1358381175	-0.0892550448	-0.1052762886	0.1474940844	-0.0255717225	0.0893084361	0.0322114876	0.0056135199	0.0509316956	-0.0612811523	-0.0097741671	0.1327548578	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	3.408144549254743	-0.1556380628215521	11.615449268614816	0.0242232065988454	2.839664937344608	-0.161277423079412	8.063696956384357	0.0260104071951356	-0.5736983402893543	0.9610611951580807	0.9236386208386784	0.3291297856507597	0.0454051905063022	0.0003283639907063	0.0020616313249135	1.0782291039263081e-07	-0.0444597421289516	-0.0001111412884172	0.0019766686701728	1.2352385991035668e-08	-0.0230818997656817	0.0043815158764673	1.919768137573587e-05	0.0005327740967929	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4897.948314046627	-412.1067003678381	169831.9324880671	23989897.6870722	3734.123128207225	-365.3160807771501	13943675.53661211	133455.83887437725	3797.0728190838254	75.40143965363723	5685.377101841096	14417761.993425189	3715.4954131788086	4780.978548743171	7.593467	391.771057	32.40173416807891	23.48840827122189	0.5994984833	0.0109864085	-0.1024699533	-0.1617974618	-0.0985102419	-0.325847919	-0.1298349635	0.1757344954	0.4176541944	0.2615522075	-0.386314412	-0.0115175671	-0.7743123757	-0.0607931466	-0.0410260132	-0.1049725671	0.7584116884	0.0725647482	0.0188728356	0.0313459606	-0.5439324459	0.5255625397	-0.7965521687	-0.1121573194	0.1030079025	0.0655116817	0.0542797387	-0.0322108406	-0.0754080176	-0.0102879195	-0.0043923762	0.0322224903	0.0178678666	0.0312677848	0.012014249	-0.0015485796	0.0065576022	0.0119950626	-0.0129210292	0.0011118673	-0.013816302	0.0044987865	-0.0041807478	-0.0033042831	-0.0031765926	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	0.7343347764051913	-2.673809772849552	0.5392475638380623	7.149258701385771	-11.005549732310044	-13.845214669654652	121.12212491034968	191.6899692488204	-0.4261139246320766	0.1475844156572777	0.0217811597449001	0.181573076765351	-0.2195984572483095	-0.2650036477546117	0.0482234824258376	0.0702269333232503	0.0004622045160787	0.0449219466450303	2.1363301468354525e-07	0.0020179812903789	-0.0183049879669751	0.0047769117987066	2.2818886332622348e-05	0.0003350725844711	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4908.095969009947	10.147654963319836	102.97490125458972	24089406.04101169	3731.4369038995706	-2.6862243076543564	13923621.367783614	7.215801031033126	3779.615231386165	-17.45758769766053	304.76736822150826	14285491.297326293	3727.7824744193854	4818.186840669059	5.716433	294.928955	6.053300182741957	4.511602863500953	0.6262390936	-0.0908675091	-0.0133286671	-0.2210191574	0.0299031349	-0.3614222419	-0.1496881707	-0.1478472603	0.4996750906	0.0813078835	0.227055861	-0.002789608	-0.4652233747	0.0313975731	-0.1629220871	-0.0678415504	0.4866711188	-0.063221473	0.1057004262	0.2443318927	0.7827633869	0.7728063383	0.5337500391	0.1064087548	-0.1025627008	-0.1964568642	0.0357910379	-0.0556266633	-0.0093992882	-0.0084676191	-0.0112345074	0.0496069178	-0.0304351908	0.028353778	0.0059788471	0.0096059569	-0.0111787238	-0.0032925271	-0.0124014527	-0.0033311279	-0.01078382	0.004212383	-0.003841195	-0.007761977	-0.0046852103	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.1776543843684237	-0.911989160773615	0.0315610802853236	0.8317242293685626	-9.517474203825545	1.488075528484499	90.58231522048467	2.2143687784744213	-0.1121099782484549	0.3140039463836217	0.0985984783444883	0.012568647222869	-0.1731133283821636	0.0464851288661459	0.0299682244635508	0.0021608672057021	0.002051969096811	0.0015897645807323	4.210577174267351e-06	2.5273514221509454e-06	0.0004047495281511	0.0187097374951261	0.0003500542771365	1.6382218053853808e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5119.414357698286	211.31838868833893	44655.46139783589	26208403.365807354	3962.487081035128	231.05017713555756	15701303.867370289	53384.18435437251	3601.710198209048	-177.90503317711682	31650.20082975104	12972316.35188306	3630.787505634559	7663.891086270672	7.703763	397.461609	19.037427136765743	14.91255022160341	0.0161577145	-0.0223369771	0.0627218479	0.1220131955	0.0061499385	-0.113678036	-0.3636584338	0.0312078755	-0.405872645	-0.1157191505	-0.1099352073	0.2515564375	0.0372475762	-0.2654054781	-0.0916110622	-0.2474129248	-0.1016971596	0.2822735396	0.0347012843	0.1902265958	-0.0835429779	-0.0840285246	-0.103193376	0.1595047104	-0.1784383409	-0.1838403887	-0.1573834465	-0.0258550618	0.0858368641	-0.0156749204	-0.1513785183	-0.2390772524	-0.525001121	-0.127463805	0.2887515925	0.2174487016	-0.1212010029	-0.2701854874	0.1334134042	0.0313378357	0.1427499261	0.1215172188	-0.2606885658	0.0980855036	0.053245856	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	0.345773511050524	0.5234278954189477	0.1195593209442068	0.2739767617027089	-1.0635509299577848	8.45392327386776	1.1311405806140689	71.46881872044298	-0.6650100221379631	-0.5529000438895082	0.3056984585330201	0.4422383295439342	0.0016270706041074	0.174740398986271	2.6473587507504194e-06	0.0305342070378811	0.0068919688778856	0.0048399997810746	4.74992350137437e-05	2.342559788080218e-05	-0.0101583701762939	-0.010563119704445	0.0001115794978904	0.0001031924846386	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4959.878791399605	-159.53556629868126	25451.596914240923	24600397.6253756	4313.747848654693	351.2607676195653	18608420.501773	123384.12686868625	3667.761494692249	66.05129648320099	4362.773767111719	13452474.38194712	3693.074616442974	6912.820493136481	4.506975	232.529144	3.8444591060717617	1.956335322395084	0.1369901736	0.0489755853	0.1940289914	0.3651167146	0.3316957586	0.0625481691	-0.1291657432	0.2166854039	-0.0071589596	0.3025777135	0.1159692168	0.1501218778	-0.1209663199	-0.1265062464	0.1440335634	-0.1491371919	0.089656531	0.1514811715	-0.0547890899	-0.4963417147	0.0902226466	0.0366829502	0.1113113588	-0.1925520458	0.0932251722	0.4056952157	0.130928431	0.1056504349	0.4029322131	-0.0459051981	0.0120643082	-0.4904682816	0.0131457167	0.0161383176	0.2447325267	-0.1415210649	-0.2342898437	0.0433902685	-0.0171196599	-0.1748025266	-0.2018448739	-0.0697447839	0.1058029287	-0.0723480006	-0.0494333106	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.2630687642832185	-0.6088422753337426	0.0692051747414995	0.3706889162335688	-1.9548174739965127	-0.891266544038728	3.821311356642106	0.7943560525227378	0.8847850650335971	1.5497950871715602	2.401864812221104	0.7828446113065066	-0.003163178766736	-0.0047902493708434	1.0005699910329484e-05	2.2946489034865592e-05	0.0061582264028794	-0.0007337424750062	3.792375242912096e-05	5.383780196282241e-07	0.0002087419684111	0.010367112144705	0.0001074770142208	4.357320937614068e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5310.787076085706	350.90828468610107	123136.62426134176	28204459.36751896	4549.852188398253	236.10433974355965	20701154.93627237	55745.25924574224	3799.773813044492	132.0123183522428	17427.2521967339	14438281.030298676	3869.262718255985	8050.019838288644	4.611032	237.897797	2.3085477028844434	1.230328845877583	-0.0828708279	-0.0167844327	-0.1804967861	0.0447756909	-0.130317378	0.1318856409	0.2347481967	-0.3773128873	0.0875128046	0.0045687923	0.1335787176	-0.0226019174	0.0414338626	-0.0843290358	0.0897812923	0.0431138986	-0.0552530112	0.0394259888	-0.1669793443	0.2087469305	-0.0242327058	-0.11546689	-0.044018616	0.0644517575	-0.0963524446	-0.2009446271	0.0140758257	-0.1477914531	0.0906388866	0.0986123648	-0.1232799749	0.0831169834	-0.0373288158	0.0217377693	-0.0837177517	-0.0234604577	0.0582872323	0.1192687886	0.1135484972	-0.0252195474	-0.110761947	-0.0879022072	0.0325549947	-0.2004353575	-0.1058578505	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.3242415848456943	-0.0611728205624758	0.1051326053432475	0.0037421139755688	-0.9019856445573566	1.052831829439156	0.8135781029875501	1.1084548610802003	0.5093286991435804	-0.3754563658900167	0.1409674826873381	0.2594157237712918	-0.0164820394146626	-0.0133188606479266	0.0002716576232664	0.0001773920489588	0.0060727715056254	-8.545489725399983e-05	3.687855375953579e-05	7.302539464691668e-09	-0.0027686762262642	-0.0029774181946753	8.865019105983523e-06	7.665568045880572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5197.559148192434	-113.22792789327195	12820.563655003993	27014621.098958857	4053.216571591935	-496.635616806318	16428564.57622748	246646.93588059195	3786.87647302372	-12.897340020771937	166.34137961140542	14340433.421940569	3802.030745791919	7804.078127950922	3.508527	181.016068	1.678748307329001	0.905177375018772	-0.02133933	-0.1034284181	-0.1557578191	0.1629181471	-0.0704668931	-0.1598081985	-0.0221152406	-0.1817164582	-0.248552294	0.1999682629	0.025774086	0.0081291787	0.013446795	0.2943493527	0.0948133363	-0.0190055	-0.0180746688	-0.2849523732	-0.0478177035	0.0580249454	-0.0617935666	-0.0164002345	0.0732650712	-0.1212258392	0.1468442824	0.1497872042	0.0581735768	-0.0882709051	0.0522409892	0.0081418226	-0.0091632402	-0.0529598369	0.0353330677	-0.313580204	-0.2487180981	-0.058529638	0.0628844321	0.0696309659	-0.0415707873	-0.1675527423	0.6137411531	0.1830879484	-0.0073927378	-0.0166751636	-0.1843098196	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.2520420783420434	0.0721995065036509	0.0635252092549767	0.0052127687393707	-0.6251322282889191	0.2768534162684375	0.3907903028454693	0.0766478140995047	0.0435460305656079	-0.4657826685779724	0.2169534943476173	0.0018962567780208	-0.0043601543427018	0.0121218850719608	1.9010945892181363e-05	0.0001469400976978	0.001027800607825	-0.0050449708978004	1.0563740894454393e-06	2.545173135965297e-05	-0.0026572778764466	0.0001113983498175	1.2409592342084331e-08	7.061125712652553e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
