global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
5287.201736698526	n/a	n/a	27954502.204547904	4016.3499855373216	n/a	n/a	16131067.206325645	3669.163174871722	n/a	n/a	13462758.403834734	3602.022721949252	5549.364914598329	n/a	n/a	n/a	n/a	-0.0003873156	0.0286086575	-0.0668339385	0.0158793892	-0.0135756435	0.0435927218	0.006679525	-0.0035763522	0.0659440152	0.018471614	-0.0129375233	0.0091488319	-0.0461972364	0.0671931997	-0.0070816628	-0.0085916361	0.0162397432	-0.0580333171	0.0025705516	-0.0170943213	0.0116922747	-0.0278324883	0.0711291498	-0.0152813431	0.0147790698	-0.0443451686	0.0348503506	-0.0604663015	0.0241624976	-0.0678520206	-0.0078067301	-0.0078354775	0.0140426648	-0.0574340015	-0.0014336931	0.0013601643	-0.0281891048	0.0169515889	-0.038589014	0.0520691242	-0.0458424651	0.0400139675	-0.0333445459	-0.0104798731	0.0780315194	-0.041428835	0.0306441118	-0.0654783077	0.0553861376	-0.0247845601	-0.0197967204	0.1127031738	-0.0011915818	0.0372733539	-0.0719523036	0.023883143	-0.0206770719	0.0321910956	-0.032443358	0.0894531137	-0.0922808521	-0.0082918825	0.011356545	-0.0047851812	0.0803006513	-0.0179854983	0.0075306641	-0.1354042192	0.0888136025	-0.0342140084	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0959401986	0.0465723730314806	n/a	0.0021689859297833	n/a	0.1324182777170932	n/a	0.0175346002735612	n/a	-0.6641028306127197	n/a	n/a	0.4410325696278266	0.0078272845796969	n/a	6.126638389156088e-05	n/a	-0.0029988462947259	n/a	n/a	8.993079099391259e-06	0.0014582571058056	n/a	n/a	2.126513786632525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5290.1831605232	2.981423824674493	8.888888022336685	27986037.871883232	4016.304847385573	-0.0451381517486879	0.0020374527432875	16130704.62713285	3664.488221452686	-4.6749534190357735	21.85518947015427	13428473.92516547	3594.734693812886	5515.0706946561295	1.104936	43.819283	0.4386294395328459	0.2288936273385469	-0.0021458036	-0.0426088467	0.0097012998	-0.0287472428	-0.0718261855	-0.0459862991	-0.0080181262	0.0030016221	-0.0075684909	0.0019790185	-0.0090797775	-0.0120242607	-0.0608977742	0.0358032472	0.004976146	-0.0049606267	0.0291027263	-0.0143204766	-0.0004075994	0.007000709	-0.0027823257	-0.0308745045	0.0471821447	0.0752656396	0.0089207933	-0.06032345	0.0467862596	-0.0236326324	0.0874966251	-0.0167953533	0.0039138341	-0.0016541241	0.0262505935	-0.0124272572	0.022314637	-0.0441038838	-0.0612084396	-0.0184034944	-0.0126241679	0.0426103629	0.0073225382	0.0060584469	-0.0474442869	-0.0654780202	0.0584262269	-0.0208728307	0.0348954706	-0.0040007444	0.0334820567	-0.0813138623	-0.0156993731	0.0896367404	0.0732858327	0.0631293555	-0.0628601093	-0.1248849517	0.0036968464	-0.0185298902	0.0172772095	0.0537122422	-0.0120513014	-0.0594266473	-0.0168255208	-0.0691085937	-0.0056264159	0.0346144268	0.133607208	-0.060425658	0.0156000208	-0.1090574259	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.0317654435200296	-0.0783378165515102	0.0010090434020241	0.006136813502058	0.1240151371218871	-0.008403140595206	0.0153797542353604	7.061277186280067e-05	-0.5187723606532586	0.145330469959461	0.0211209454986378	0.2691247621777546	0.0069779954641018	-0.000849289115595	4.86924206970253e-05	7.21292001868307e-07	9.794325128487102e-05	0.0030967895460107	9.590105492281595e-06	9.592880472251391e-09	0.0012731755188781	-0.0001850815869275	3.425519381960174e-08	1.6209759018705194e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5289.517960261908	-0.6652002612918295	0.4424913876227183	27979000.2519333	3996.5094060483184	-19.795441337254488	391.85949773668375	15972087.432632685	3669.4982938245753	5.010072371889237	25.100825171567845	13465217.72838147	3598.384143907626	5517.930933577123	0.842151	33.397823	0.1762316105302018	0.0834006689153795	0.0011345652	-0.0338991962	-0.0287446163	0.0120018185	-0.0430563483	-0.0302919257	0.0045803647	-0.0391487732	0.028311196	0.0258700564	0.0731926353	-0.0757355777	-0.0233957649	0.0140467714	-0.0059969978	-0.000554249	0.0231191488	-0.0078584363	0.0051077383	0.0084015699	-0.031518611	0.0001048625	0.0103201184	0.0721309456	-0.1066918534	0.0057167676	0.0771914074	0.0116204491	0.0478213422	0.0044741889	-0.005815599	0.0008383296	0.0238422239	-0.0074550269	0.0202177156	-0.0585631017	-0.0701420914	-0.0560971946	0.0989694894	-0.0066389008	0.0130855748	0.0368753598	-0.0277300931	-0.0418320122	0.0287349574	-0.0173192625	0.0399630841	0.0010129608	0.0399636753	-0.0193080424	-0.0040378608	0.0719056471	0.056229169	0.0282269939	-0.0506298252	-0.0230040592	0.0005362021	0.0041188757	0.0022301588	0.004019724	-0.050674228	0.0200324254	0.004150006	-0.0322166666	-0.028186975	0.0812770877	0.0349986734	-0.045592886	-0.0662670794	-0.0600370172	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0944353471	-0.0167925998584479	0.0149728436615816	0.0002819914100059	0.0002241860473141	0.1361026502125781	0.012087513090691	0.0185239313948873	0.0001461079727176	-0.5292052172009392	-0.0104328565476805	0.0001088444957444	0.2800581619126931	0.0062402549282209	-0.0007377405358809	3.894078156918523e-05	5.442610982818378e-07	-0.0010697497004787	-0.0011676929517635	1.3635068295983217e-06	1.1443644216742683e-06	0.0004038410619176	-0.0008693344569605	7.557423980588076e-07	1.6308760329073485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.07349488547	1.5555346235614709	2.419687965098526	27995458.72827954	4064.604097891545	68.09469184322643	4636.887057223968	16521006.472596738	3676.790063724131	7.291769899555675	53.16990826806617	13518785.172700498	3608.756202480439	5500.412409104418	1.017044	40.333668	0.3582209283889032	0.1669209004110254	-0.0071069851	-0.0183293466	-9.3513e-06	-0.0261661657	-0.0486140165	-0.0239100265	-0.034887337	-0.0494297695	-0.0116047447	0.0417093561	0.0649823004	-0.0180671779	0.0689375587	-0.0007421533	-0.0237275851	-0.0040624003	-0.0080016176	0.0075754205	0.0070906512	-0.0036713016	-0.0024785606	0.0439282793	-0.0405354792	-0.0166836607	-0.0161381002	0.0421564623	0.016513826	-0.0428016054	-0.066965159	-0.0139651668	-0.0223940881	-0.0056560622	-0.0073842906	0.0249207356	0.0001304351	0.0100360406	0.0296456259	-0.0142793122	0.0934869774	0.0017717191	0.0078922693	-0.0018431059	0.0302976057	0.0681727998	0.0246631566	-0.0331031822	0.0088884441	0.0148623846	0.0287454986	0.0069436831	-0.0317180061	0.0207351234	0.0145792823	0.0555856712	0.0318148067	-0.0288768344	-0.021308265	0.0162145303	-0.0851588037	0.0259028698	-0.0760172661	-0.0455989331	0.0129129415	0.0178872449	-0.0735943238	0.0731588362	-0.0201673921	-0.0963077787	-0.0256504566	0.1007053026	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0929383775	0.0435863581616047	0.0603789580200526	0.0018997706177916	0.0036456185715872	0.1715546206700224	0.0354519704574442	0.0294309878732352	0.0012568422093155	-0.4589105579308778	0.0702946592700613	0.004941339121894	0.2105989001804295	0.0044708595308804	-0.0017693953973405	1.998858494486411e-05	3.1307600721297457e-06	-0.0024620895014644	-0.0013923398009857	1.938610121408899e-06	6.061884713221218e-06	0.0010840126764183	0.0006801716145006	4.626334251724887e-07	1.175083482635566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5281.1432239708265	-9.930270914643188	98.61028043820846	27890473.752092976	3999.002959983936	-65.60113790760897	4303.509294773131	15992024.67396028	3670.297328431224	-6.492735292907128	42.15561158376181	13471082.47908938	3599.245087198021	5576.218892622204	1.001626	39.722221	0.1768552612193487	0.1142398135861174	-0.0173716882	-0.0252127693	-0.0200113727	-0.0265612348	-0.030776353	0.0450767184	-0.0172284246	-0.021807111	-0.0026925009	-0.0252667097	-0.0226107944	-0.0334026117	-0.00389356	-0.0473075704	-0.008348421	-0.0102554882	0.0227637037	0.0126435649	0.0148388251	0.0152205729	0.0007725764	-0.0486276756	-0.013024386	-0.0221625948	-0.0596584435	-0.0028193342	0.0330484266	-0.0420182403	-0.023245711	-0.0611717164	-0.0096509666	-0.0066432686	0.028201845	0.0015284038	0.0113157556	-0.017874367	0.0035376196	-0.0027147501	-0.0041050773	-0.0447638639	0.0083310959	0.0423491	0.0284737163	0.0389810383	0.0416190194	-0.0189756885	0.0076180773	0.0241847964	0.0497730741	-0.0119808934	-0.0521536898	-0.0158625117	-0.0409781772	-0.0133928118	0.0058809878	-0.0116793461	-0.0092256372	-0.0266118677	-0.0558615694	0.0131755474	-0.0196410423	0.0186336867	-0.0059992771	8.9208e-06	0.0373503569	0.0704580599	0.0050760498	-0.0203898102	0.0607533012	0.0391536725	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0909546357	0.0434140348782818	-0.0001723232833229	0.0018847784244126	2.9695313975185107e-08	0.0653218737689655	-0.1062327469010568	0.0042669471926886	0.011285396514144	-0.4258212276527189	0.0330893302781589	0.001094903778257	0.1813237179196686	0.0041699014574551	-0.0003009580734253	1.7388078164886168e-05	9.057576195986837e-08	-0.0023489436748362	0.0001131458266282	1.2801978083378733e-08	5.517536387552992e-06	0.0007508993613356	-0.0003331133150826	1.1096448068538615e-07	5.63849850854212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.655481890617	-23.4877420802095	551.6740280264441	27642941.166254457	3970.8400118178215	-28.162948166114347	793.1516494072434	15767570.399453357	3661.325210357047	-8.972118074176706	80.49890273696832	13405302.295996075	3590.668378849234	5458.322513602284	0.924595	36.667374	0.0710207914885238	0.0495493634359312	0.0057864777	-0.0489390196	-0.0582816238	-0.0135228311	-0.0274121001	-0.0414920406	0.0057629951	-0.0035158788	-0.0471240698	-0.0498898686	-0.0251954187	-0.0398024735	0.0224989394	-0.0460892332	0.0110482538	0.0006585259	0.0179127055	0.0065143651	0.0438180144	0.0009256106	-0.0189823794	0.0417055033	-0.0213058765	-0.0384131422	0.0376288687	0.0711015919	0.0288901206	-0.0397250602	0.0250765298	-0.0819855948	0.0097298776	0.0022396598	0.0168901329	0.0103925299	0.0369915028	0.0562419445	0.0793202355	0.0219556412	0.0163345393	-0.0444785302	0.0032420621	0.0173141562	-0.0491766186	-0.0270817844	0.0881504457	0.0195988469	-9.97698e-05	0.0358011269	0.048060866	-0.0039351666	-0.0472129861	0.0094958001	-0.0388288509	-0.0270201622	-0.0128407959	-0.0253968809	-0.016788204	-0.0359616066	-0.0193370459	0.000856295	-0.0223497829	0.0510365164	0.0442569799	0.0327302397	-0.0744747434	0.0460497785	-0.0393207261	0.0069573716	-0.0100974539	0.0140664992	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0884945117	0.0434218941808381	7.859302556298409e-06	0.0018854608942519	6.17686366714387e-11	0.0564736099615998	-0.0088482638073657	0.0031892686220949	7.829177240473783e-05	-0.3852396483058271	0.0405815793468918	0.001646864582288	0.1484095866267973	0.003743897589604	-0.000426003867851	1.401676916144264e-05	1.814792954240974e-07	-0.002353609997364	-4.666322527799999e-06	2.1774565933453768e-11	5.539480019691768e-06	0.0007499077710803	-9.915902552999232e-07	9.83251234405767e-13	5.623616651266237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5280.692482600065	23.03700070944797	530.7034016871061	27885713.09578884	3989.142776931541	18.302765113719488	334.9912108079872	15913260.094745088	3662.650180572653	1.3249702156058447	1.7555460722425986	13415006.345248887	3592.9987999815307	5478.365449130682	0.871882	34.576859	0.1726994172246299	0.1199016277013781	-0.0156177866	-0.0044904969	-0.0361215052	-0.0014894741	-0.0041616968	-0.0308023889	0.0098339355	0.0325212285	-0.0081777559	-0.0107996492	0.0226948224	0.0533141792	-0.0806766303	0.0168662185	0.0092189657	-0.0111559159	-0.0055546236	-0.0063449473	0.0328308829	0.0321843303	-0.0245952942	-0.0302909521	0.0328558724	0.0055171	0.0020619502	-0.0876513411	-0.005332952	-0.0145446689	0.0040366238	0.0164222945	0.0082966834	-0.0120958992	-0.0061420124	-0.0050189006	0.0473762261	-0.04929351	-0.0349881156	-0.015421762	-0.0496691375	0.0460137337	-0.0487902517	-0.0366522186	0.0044563348	-0.0079321386	0.0040312597	-0.0104118767	0.024423456	0.0053504868	0.0374666249	0.0153779716	-0.0272394348	-0.0111815541	0.0010772221	0.0227616725	-0.0261371121	0.0205801761	-0.0362961942	-0.0162848915	-0.0534816267	0.0440354041	-0.0897277251	0.0312589858	-0.0222832173	0.046596442	-0.008096696	0.0039937929	0.0274595027	-0.0252447404	0.004158185	-0.0713092906	0.0955783141	0.0943077986	0.0922027682	0.0892818499	0.0855708907	0.0365962969608801	-0.0068255972199579	0.0013392889512489	4.658877740909836e-05	0.1072409020288063	0.0507672920672065	0.011500611067952	0.002577317943837	-0.4932765991204775	-0.1080369508146504	0.0116719827413271	0.2433218032398642	0.0037858199142838	4.1922324679799765e-05	1.43324324233878e-05	1.7574813065585482e-09	-0.0023031861810927	5.042381627130008e-05	2.542561247361826e-09	5.304666584776375e-06	0.0007008623695751	-4.904540150520002e-05	2.4054514088062763e-09	4.912080610864241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5286.765908118288	6.073425518223303	36.88649752540599	27949893.76724179	4022.285468060037	33.14269112849615	1098.4379752388977	16178780.386566952	3664.864358601444	2.214178028791139	4.902584343181413	13431230.766947174	3594.787641437057	5529.436584222206	0.8012249999999999	31.774778	0.0431095359737603	0.0247287033795454	-0.0350294315	0.0063691138	0.024329516	-0.0050079255	-0.0505635074	-0.0455947507	-0.0214864859	-0.0164301711	0.0105915378	0.0366630274	0.0663590937	-0.0376127369	0.0125721167	-0.0194465234	0.0042042752	-0.0012109411	0.0216320657	0.0056682394	0.0298118284	-0.0041323362	-0.0420591679	-0.0184753417	0.0279689904	-0.0057391577	-0.0309914765	0.0746441081	0.0489794645	0.0431270998	-0.0470863643	0.034504353	0.0034199234	-0.0028184458	0.0239665991	0.0114699258	0.0269068673	0.0218831988	0.0255503041	-0.0528380871	0.057850158	0.0064116054	0.01473859	0.073046415	-0.0272141008	0.055690592	-0.0574844167	-0.047075304	0.0344692509	0.0021022654	0.0347100173	-0.0183410194	-0.0106736099	-0.0332483616	0.0384850026	0.0130313244	0.0083092191	-0.0071174813	-0.0596315969	-0.0264552913	-0.0570739148	0.0373448449	-0.0495907624	-0.0075428237	0.0221568729	0.0297961599	-0.0330995139	0.0583829225	-0.0135537191	-0.0470396011	-0.0399698928	0.0615603724	0.0954377042	0.0937482592	0.0909546357	0.0870897373	0.0821990853	0.0255961765202101	-0.01100012044067	0.0006551642524537	0.0001210026497092	0.0881227814950733	-0.019118120533733	0.0077656246184284	0.0003655025327423	-0.4959250354531548	-0.0026484363326773	7.01421500824522e-06	0.2459416407892128	0.0039648038457694	0.0001789839314856	1.5719669535427825e-05	3.2035247730042025e-08	-0.0022841415939083	1.904458718439981e-05	3.6269630102420527e-10	5.21730282102195e-06	0.0006920337149115	-8.828654663600027e-06	7.794514316910651e-11	4.789106625742113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5289.8937374567	3.1278293384120843	9.783316370231375	27982975.753583618	4042.298626111901	20.013158051863684	400.5264952088762	16340178.18266616	3666.736176394077	1.87181779263301	3.503701848817514	13444954.187277056	3599.416843908524	5585.365688542009	0.813408	32.257927	0.0771936220993107	0.0413286866648585	-0.0441267281	0.0125816217	-0.0009598259	0.0233424535	-0.0368841365	-0.0419778996	-0.0378708239	0.0365790135	0.0177065704	-0.0320496014	-0.0720659328	0.0671959658	-0.0205912545	-0.0459349213	-0.0032044704	0.0012337969	0.0164047527	0.0014839941	0.0144537822	0.0051637389	-0.0087767747	-0.0635627518	0.0381250566	-0.0439058191	0.0555576102	-0.0320510616	-0.0458437297	-0.0746780174	-0.0006380054	-0.0138254587	-0.0036592192	0.0025979988	-5.573e-05	-0.0047321158	0.0317590748	0.0361811107	0.0332988552	0.0144654581	-0.1117393618	0.0288393274	-0.0056531878	0.0135866647	0.0558610497	-0.0053027028	0.043454522	-0.0287309286	0.0374838055	-0.0020239785	0.0315432114	0.0169160122	-0.0137990075	-0.0105192685	0.0175349325	-0.0168299271	-0.0244533904	0.0163960887	-0.0588524458	-0.0168822533	-0.0687054918	0.0114935708	-0.1094352936	-0.0175580247	0.0076757508	0.0305079273	0.0019947653	-0.018860018	0.0306203489	-0.0559438639	0.0718849342	-0.0592810593	0.0952770913	0.0931101287	0.0895349577	0.0846056495	0.0783967557	0.01780117644455	-0.00779500007566	0.00031688188281	6.076202617954096e-05	0.1224930019630079	0.0343702204679346	0.0150045355299094	0.0011813120550144	-0.5027552678875509	-0.006830232434396	4.6652075107876014e-05	0.252762859388683	0.0038783512535421	-8.645259222730007e-05	1.504160844585158e-05	7.474050702819825e-09	-0.0021909161644038	9.322542950450027e-05	8.69098070629855e-09	4.800113639445858e-06	0.0003077483542169	-0.0003842853606946	1.4767523844417886e-07	9.470904952321057e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5289.551220504844	-0.3425169518559414	0.1173178623086853	27979352.114344288	3992.089498989824	-50.20912712207701	2520.956446360889	15936778.567944825	3672.5323572024913	5.796180808414192	33.595711963829	13487493.914699288	3602.2605962779585	5656.675799917906	0.813233	32.250996	0.0498738611571063	0.023119363016267	-0.0496912081	0.006628978	-0.0016669706	0.0371744165	-0.0373224104	0.0016892427	-0.0120536741	-0.0551021256	0.0471762047	0.0088056665	0.0808125991	-0.0393785605	-0.0516323964	0.0346967306	-0.0199531126	-0.0015036435	0.0223230538	-0.0314068951	0.0128074195	0.0143471111	-0.0111814048	0.0064913471	-0.0379267106	0.0346261568	-0.0587938503	-0.0465279508	0.0164652799	-0.0065614443	-0.0004756725	-0.0004949996	-0.0194022984	-0.0004902706	0.0294858793	-0.0272434593	0.0135176083	-0.0394175944	-0.0435375437	-0.0269063396	0.0839443006	-0.006232121	-0.0193063107	0.0014405537	0.0342320427	-0.0239700406	0.0272856315	-0.0360513731	0.0439734018	-0.0041333462	0.0347252855	0.0065127329	-0.0036562264	-0.0029857262	0.0409898848	0.0013811674	-0.0357222919	0.0081928765	-0.0495614743	-0.0167642412	-0.036128334	0.0385756504	-0.0665073988	-0.0063121691	0.0048246898	0.0241201678	0.0089468105	0.0633896984	0.0231249016	-0.0120581265	-0.0521219916	-0.0414749473	0.0950965093	0.0923939421	0.0879464117	0.0818379147	0.0741838168	0.0100019320675812	-0.0077992443769688	0.0001000386450845	6.0828212851679446e-05	0.1079663065522282	-0.0145266954107796	0.0116567233505297	0.0002110248795575	-0.497147030292453	0.0056082375950978	3.1452328923069205e-05	0.2471551697286051	0.0040663118840682	0.0001879606305261	1.6534892338514276e-05	3.532919862776912e-08	-0.0019408842503088	0.0002500319140949	6.251595806600934e-08	3.767031673096753e-06	0.0003069472233528	-8.011308641000278e-07	6.418106614136572e-13	9.421659792399368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
