global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
5288.278968984854	n/a	27965894.45380751	n/a	3864.519835502223	n/a	n/a	14934513.558990128	3555.2778666023623	n/a	n/a	12640000.708752643	3516.843725847659	5818.8602684104	n/a	n/a	n/a	n/a	0.0001785468	-0.0500055401	0.0285619304	-0.0150030088	0.052100533	-0.0049106849	0.0050732698	-0.0327845146	0.0097251959	-0.0188296478	0.0316698325	-0.0030732001	0.0061021737	-0.0071565063	0.0175169291	-0.001908313	-0.0054133424	0.0412899897	-0.0378688377	0.0105504475	-0.0262378892	0.042563113	-0.0405187036	0.0532029997	-0.0303054307	0.0776248903	-0.057829034	-0.0540856799	-0.0028497442	0.0007454101	-0.0085411243	0.0218837996	0.0076902306	-0.0067170101	0.0238341382	-0.0234649744	0.0070510752	-0.037168045	0.0294499437	-0.0217859488	0.040989642	-0.0217862251	0.10322367	-0.0104645323	-0.0211498913	0.0167677491	-0.0240832733	0.0157843055	-0.0257321278	0.0085314149	-0.0322571483	0.0207403438	-0.0574137932	0.0024048211	-0.0082701765	0.0167729237	-0.0310370342	0.0681126099	-0.0049720431	0.0530479585	-0.0571449733	0.0955575321	-0.0710011987	0.0520423561	-0.0722233836	0.0020077783	-0.0388813686	0.0282191028	0.0955612383	0.0955538639	0.0955415737	0.0955243683	0.0955022485	-0.0789718192694834	n/a	n/a	0.0062365482387319	-0.0090027619947079	n/a	n/a	8.104972353335698e-05	0.1105162586285786	n/a	n/a	0.0122138434212588	-0.0003133567853982	n/a	n/a	9.81924749550936e-08	0.0025466436711925	n/a	n/a	6.485393988024813e-06	-0.0008981029969596	n/a	8.065889931478152e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5279.05698592818	-9.221983056673707	27868442.660677124	85.04497149757694	3818.289684335809	-46.23015116641409	2137.226876869498	14579336.113505252	3547.398083110383	-7.879783491979197	62.09098788046786	12584033.16005522	3506.680112079095	5819.994902691188	0.796463	32.123848	0.0800384672702649	0.0388226115363851	-0.0034102318	-0.041249749	0.0246282868	0.0254044126	0.0656001727	0.0206582264	-0.0009641009	-0.0501789149	0.0231526215	0.0038396105	0.0194082105	-0.022827048	-0.0109924723	-0.0189696298	0.0069298325	0.0061238526	-0.0094308584	0.0182243855	-0.0354759751	-0.0098815697	0.0100768722	0.0663793861	-0.0105891386	0.0211324378	-0.0415015352	0.0038356173	-0.0139477899	-0.0199384084	-0.0219142732	-0.0071743922	-0.0203518118	0.0173644843	-0.0133398205	-0.004993549	0.0172734966	-0.0095862979	0.0104544642	-0.0111099603	0.0435458168	0.0125830374	0.0485355786	0.0221834455	0.0470745183	-0.0405963997	-0.0156184758	0.0181586748	-0.0203840492	0.0247848537	-0.0286158134	0.0123745223	-0.0413491362	0.020856421	-0.0461312564	0.021294958	-0.0218071831	0.0159496627	-0.0298537599	0.0637538092	0.0256911153	0.0114773235	-0.0584610051	0.0767801596	-0.1179449848	0.0884538657	-0.0638737058	0.0044073334	-0.0309386207	-0.0024850437	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	-0.0970484407590959	-0.0180766214896124	0.0003267642444787	0.0094183998537717	0.0003001660736714	0.0093029280683793	8.654447064543943e-05	9.009967178330436e-08	0.1364973718819868	0.0259811132534081	0.0006750182458864	0.0186315325306893	-0.0006450902124942	-0.000331733427096	1.1004706665285716e-07	4.161413822558122e-07	0.0025197367644107	-2.6906906781799973e-05	7.239816325644734e-10	6.349073361922904e-06	-0.0007231872416601	0.0001749157552994	5.229997864999439e-07	3.059552145199453e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5286.316949608908	7.259963680727196	27945146.891722426	52.70707264547798	3857.2449212325246	38.95523689671563	1517.510481679235	14878338.382374104	3545.968718571716	-1.4293645386669596	2.0430829843986102	12573894.15308914	3504.302656811564	5860.069623360932	0.689716	27.818403	0.0880415559801807	0.0530274250680065	0.0095897945	-0.0413477644	0.0124841341	0.0316359959	0.0469251332	0.0032435512	0.019303662	-0.044921278	0.0032831651	0.0107861987	-0.0466718386	-0.0245347453	-0.0088882891	-0.0323638787	-0.0129310431	0.028159516	-0.0076046877	0.0144735541	0.0006895143	0.0821864081	0.0378039333	0.0059788124	-0.0447556924	0.0052344503	0.0153404967	0.0095071814	0.0357814674	0.0996439129	-0.0242704934	-0.0043814099	-0.0288516798	0.0100952346	-0.0395643286	-0.0031609629	0.0242910738	0.0332811966	0.0112266758	0.0493147262	0.0350100132	-0.0471895688	0.0053276385	-0.0499275104	-0.0811735206	-0.0169192598	-0.0192900398	0.019033405	-0.0223443545	0.0227146072	-0.0265584122	0.0083690337	-0.0403419583	0.0293488147	-0.0442324937	0.0198786002	-0.0189573229	0.0211874179	-0.0048699897	0.0354294111	0.0132357819	-0.0188349462	-0.063555446	0.0517103769	-0.0805785336	0.0543717803	-0.0933095157	-0.0144786694	-0.0047755611	-0.0300206877	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.0940314435	-0.0925495181614906	0.0044989225976053	2.024030453924363e-05	0.008565413311924	-0.0480863460437177	-0.0483865121173891	0.0023412545548862	0.0023122966758361	0.1253728801457754	-0.0111244917362113	0.000123754316389	0.0157183590760469	-0.0004151090110183	0.0002299812014759	5.289135303229854e-08	1.723154910285911e-07	0.0027061405073167	0.000186403742906	3.4746355369366176e-08	7.323196445340286e-06	-0.0006589395954625	6.424764619760001e-05	4.342013904682832e-07	4.127760041931987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5294.42442006286	8.107470453952374	28030929.93975795	65.7310771617107	3845.814211714895	-11.430709517629566	130.66112007642715	14790286.95102826	3544.207458817519	-1.761259754196999	3.1020359217540734	12561406.511137735	3504.0173564582847	5947.682059940812	0.659785	26.611172	0.063642542491269	0.0398549586650353	0.0146794865	-0.019352464	0.0225457824	0.0467363373	0.0195566613	0.0119564925	0.0099799318	-0.0503521298	0.007267804	0.0080993574	0.0108997172	-0.0269957271	-0.0223632789	-0.0290150481	-0.0082265333	0.0408892039	0.0039843818	0.0310682363	0.0063723782	0.0314224803	0.0463152887	-0.0030746148	-0.0116641404	-0.0059238992	-0.0006981253	0.0237920145	0.0018745463	-0.0028573955	-0.0244174741	-0.0119136381	-0.0267011095	0.0164013153	-0.0458171436	0.017148231	0.0220688112	0.011512769	-0.0198874118	0.0490058393	0.0137362899	-0.0406363776	0.0299172546	0.0525564941	0.0127440933	0.0474718884	-0.0196596829	0.008998174	-0.012250958	0.021260027	-0.0209872865	0.0052187093	-0.0355689857	0.0164388091	-0.0465593894	0.0231181401	-0.0277561602	0.0077899163	-0.0162155116	0.0264321508	-0.00134632	-0.0069133705	-0.0309815263	0.0578264064	-0.0479417724	0.0483046575	-0.0779036373	-0.0259521737	-0.0145817834	-0.0349804082	0.0954432708	0.0950822971	0.0944816852	0.0936429488	0.0925682019	-0.0853554250668509	0.0071940930946396	5.175497545434258e-05	0.0072855485883427	-0.0581247722931408	-0.0100384262494231	0.0001007700015651	0.0033784891541294	0.0881910038801692	-0.0371818762656062	0.0013824919226308	0.007777653165392	-0.0004326637647195	-1.7554753701200005e-05	3.0816937750979527e-10	1.8719793330125084e-07	0.0025391441348747	-0.0001669963724419	2.788778840878717e-08	6.447252937668589e-06	-0.0006589514069513	-1.1811488799941088e-08	4.342169567230978e-07	1.3951126767113375e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5298.704909781784	4.2804897189244	28076273.72094559	18.32259223381749	3864.1004041169817	18.286192402086726	334.3848325661343	14931271.933097022	3546.140138504448	1.932679686928623	3.735250772266519	12575109.881912343	3502.0140847121884	5915.148753482649	0.68291	27.543903	0.1105671573106312	0.0655325560621067	0.0069937856	-0.0330546924	0.0128927983	0.0288031941	0.0095612567	0.0082665133	-0.0116327094	-0.0661585516	-0.0184174571	0.0149213797	-0.0066716237	-0.0225149299	-0.0173298532	-0.0592827583	-0.0090263204	0.0363511234	0.006591287	0.0077075821	-0.0086709445	0.0397639784	0.053410988	0.0073457347	-0.007441618	-0.0020717997	-0.0208891557	0.0841756483	-0.0030228437	-0.0368985934	-0.0224327837	-0.0095274385	-0.051380459	0.0107691408	-0.05176596	0.027565715	0.0126203238	0.025029744	-0.000262139	0.0670032899	0.0339955544	-0.0091299724	-0.0052226251	0.0154113811	0.1346098113	0.0077672238	-0.0162299815	0.0129988289	-0.0181962649	0.0177213918	-0.0220346162	0.0075705577	-0.0415504021	0.0312269399	-0.0512424454	0.0247982059	-0.0235110078	0.029796701	-0.0097122542	0.0465704221	0.0040768357	-0.0085017955	-0.0853779226	0.052556464	-0.0979911185	0.0978935266	-0.065044131	-0.0074100456	-0.0193111801	-0.0128904923	0.0953646527	0.0947683504	0.0937772737	0.092395551	0.0906289382	-0.0838620901996449	0.001493334867206	2.230049025613163e-06	0.0070328501726533	-0.0067257787218295	0.0513989935713113	0.0026418565401437	4.523609941501446e-05	0.1180952540284181	0.0299042501482488	0.000894264176929	0.0139464890240366	-0.000878701908661	-0.0004460381439415	1.9895002585077834e-07	7.721170442844845e-07	0.0024307887078283	-0.0001083554270464	1.1740898570407726e-08	5.908733742105576e-06	-0.0006579334034619	1.0180034893999409e-06	4.328763633909593e-07	1.0363311044304552e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5307.07054609298	8.365636311195885	28164997.781207643	69.9838708911991	3849.765764497456	-14.33463961952566	205.4818930216748	14820696.441496683	3554.895042388184	8.754903883736006	76.6483420134558	12637278.762396088	3508.0753223540983	5891.339680554968	0.735846	29.67898	0.0806527644536525	0.0454147610735411	-0.0037403118	-0.0180796547	0.0318561225	0.0281678611	0.0144005812	0.0187635557	-0.0096697484	-0.0844850074	0.0006251304	0.0665519933	0.0734157895	-0.0033765988	-0.0232736476	-0.0142542589	0.0036182033	0.0240668804	-0.0054984974	-0.0131709425	-0.0201978528	0.0418438792	0.0793093354	0.0584886741	0.0184459388	-0.0635723465	0.0271406907	0.0288668313	-0.0004920391	0.0700904534	-0.0053591377	-0.0212293748	-0.015124041	0.0191973068	-0.0150723095	0.0277625134	0.0158635078	0.0257247608	-0.0743820094	0.0607993804	0.0935804453	-0.0002498668	-0.0944567499	-0.0433830694	0.0126274775	-0.033300896	-0.0182322198	0.0027431668	-0.0101967249	0.0146044797	-0.0142551169	0.001852531	-0.0208566388	0.0188971961	-0.0483390676	0.0169252776	-0.0276913918	0.0096418314	-0.0086905552	0.0190925449	0.0105690647	-0.0462539873	-0.0652715557	0.0877442453	-0.1018317875	0.0950376567	-0.0400521065	0.0123301339	-0.1053243909	-0.006209229	0.0952664105	0.0943764019	0.0928992083	0.0908440203	0.0882236248	-0.0970108630066448	-0.0131487728069999	0.0001728902263301	0.009411107541294	-0.009022273079168	-0.0022964943573384	5.273886333287568e-06	8.140141151507961e-05	0.082625857180659	-0.0354693968477591	0.0012580781127438	0.0068270322748386	-0.0004470927925435	0.0004316091161175	1.862864291157296e-07	1.9989196514434517e-07	0.002374674848329	-5.6113859499299854e-05	3.148765227907164e-09	5.63908063528636e-06	-0.0007649724366762	-0.0001070390332142	5.851828288743229e-07	1.1457354631452014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5328.258725408555	21.188179315574416	28390341.0448924	448.93894270893554	3865.7556036698193	15.98983917236319	255.6749567580404	14944066.38730461	3563.095382163649	8.200339775465181	67.24557243307635	12695648.70239592	3519.170742471411	6009.199662489775	0.700804	28.265619	0.0501892911990821	0.0342769334671299	0.0120288155	-0.0108272732	0.024217229	0.0324652971	-0.0430596483	0.0160329099	-0.001994954	-0.0865664412	-0.0265910542	0.0275790844	0.0438048872	0.0142608054	-0.0093355572	-0.0273691904	-0.0050359852	0.0158474893	-0.0338260336	0.007428317	-0.0313299679	0.0471287783	0.0362743765	0.1066309343	0.0335573101	-0.0736549851	0.0283946541	-0.0169151449	-0.0872402477	0.0911598227	0.0126881668	-0.007874005	-0.0300377889	0.009044242	-0.0294020849	-0.0099963766	0.0527908061	0.0331278664	-0.047655289	0.011420175	0.0961462001	0.0340391734	-0.0548620476	0.0776153107	-0.0633500742	0.0086845188	-0.0241636549	0.0057512742	-0.0085702144	0.0116080746	-0.0135905788	-0.0008547584	-0.0139801208	0.016057382	-0.0384049291	0.031618811	-0.0289577856	0.024710061	-0.0124278954	0.0247882588	0.0007372053	0.0015071788	-0.0169539659	0.1117138079	-0.0805378171	0.1396366694	-0.0163251941	-0.0201042184	-0.0727753465	0.0231419827	0.0951485642	0.0939067741	0.091849115	0.0889934638	0.0853646308	-0.0971169077163978	-0.000106044709753	1.1245480466599276e-08	0.0094316937643953	-0.0121609513052192	-0.0031386782260512	9.851301006687914e-06	0.0001478887366479	0.0518494819509811	-0.0307763752296778	0.0009471852722779	0.0026883687785851	-0.0002121043909946	0.0002349884015489	5.5219548862507083e-08	4.498827267919015e-08	0.0023000849575924	-7.458989073660027e-05	5.563651800097966e-09	5.290390812142832e-06	-0.0007787580050627	-1.3785568386499966e-05	6.064640304492363e-07	1.9004189573886728e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5330.541104861549	2.282379452994064	28414668.47061858	5.209255967449484	3887.692771590384	21.93716792056466	481.23933637505127	15114155.08627612	3561.079390595572	-2.01599156807697	4.0642220025574405	12681286.42612453	3516.8109101913547	6036.31198510868	0.673061	27.146635	0.214143331017944	0.112863906586111	0.0051559088	-0.0037344032	0.0213562165	0.0541721742	-0.0524209348	0.0086886799	-0.0074640377	-0.0835041934	-0.0207060375	0.0281281447	-0.0286165326	0.0106626962	-0.0110761806	-0.0042185902	0.031479459	-0.0017269888	-0.0069098218	0.043001546	-0.0240309466	0.0101080779	0.0034809347	0.1177841387	0.0458071893	-0.0577924256	0.0407169855	0.0330967535	0.0068796811	0.0470955857	0.0084826209	-0.0108157868	-0.0268384846	0.0336213367	0.0042706214	0.0065777254	0.0763965587	0.0085364792	-0.0292173328	-0.008979067	0.0689317823	0.0635916388	-0.0156448575	0.0580377011	-0.0437615894	-0.0097877407	-0.0114189416	0.0066364198	-0.0101008691	0.0210076893	-0.0224840964	-0.0163811178	-0.0051467569	0.0112392734	-0.0563029738	-0.0029161452	0.0004740018	0.0086905619	-0.0042182106	0.0180225502	0.0302958588	0.0227639456	0.0137149119	0.0768409252	-0.0892803198	0.1222966607	0.0280998778	0.0126847118	0.0344013701	0.0266372052	0.0950111383	0.0933598536	0.0906289382	0.0868499729	0.0820666583	-0.0973996737179163	-0.0002827660015184	7.995661161475888e-08	0.0094866964403565	0.0685419388193224	0.0807028901245416	0.0065129564744538	0.0046979973771117	0.1109255555818151	0.059076073630834	0.0034899824756357	0.0123044788811343	-0.0003962107483745	-0.0001841063573799	3.3895150827695465e-08	1.5698295712748134e-07	0.0013530847278551	-0.0009470002297372	8.968094351224987e-07	1.83083828075471e-06	-0.0004282325669589	0.0003505254381038	1.8338313140420877e-07	1.2286808275786096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5341.331421741367	10.79031687981842	28529821.356881656	116.43093836689432	3896.569342121325	8.87657053094108	78.79350439077162	15183252.637959816	3567.805971345405	6.72658074983292	45.246888584022805	12729239.449167928	3524.1509280217	6040.404429213523	0.63357	25.553839	0.1853104669902371	0.1135641317750293	0.0134233639	-0.0135809248	0.0171431649	0.056695572	-0.0595429135	0.0012319016	0.007464993	-0.0802156137	-0.0559701736	0.037339199	-0.0327084135	0.0274867949	-0.0131242759	-0.0244429513	0.0083639528	-0.0017051824	-0.0273802289	0.0208359617	-0.007623641	0.0831430653	0.0224110989	0.1010497724	0.0514285062	-0.0812931336	0.0081709298	-0.0280101894	0.0235953316	0.0520942288	0.0239321868	-0.0057242931	-0.0403965672	0.016608901	-0.0117993791	-0.0182238828	0.0777673893	0.0547654444	-0.0178651331	0.0403016405	0.0873850386	0.0444556028	-0.0692842771	0.0040363492	-0.0730629845	-0.0661164477	-0.0093729662	0.0182006991	-0.0206839937	0.02951979	-0.0305896444	-0.0013403472	-0.0408440871	0.0237754706	-0.0628787971	0.0087362801	-0.0109500392	0.0346111632	0.0134285694	0.0221674492	0.0032712875	-0.0274331519	-0.0252169764	0.0287330765	-0.0895037706	0.1365971559	-0.0126260623	-0.0240136655	-0.0070431892	0.010428879	0.094854161	0.0927360906	0.0892409375	0.0844206031	0.0783466667	-0.0921837527170481	0.0052159210008682	2.7205831887297994e-05	0.0084978442649978	-0.0387082877895039	-0.1072502266088263	0.0115026111076445	0.001498331543595	0.1363703372747977	0.0254447816929825	0.0006474369154035	0.018596868888442	-0.0008060321632087	-0.0004098214148341	1.6795359205670541e-07	6.496878481268963e-07	0.0017987111946202	0.0004456264667651	1.9858294788154686e-07	3.2353619616520277e-06	-0.0005207754391108	-9.254287215190004e-05	2.712070579810466e-07	8.564183186122919e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5323.236626899413	-18.094794841954357	28336848.18596344	327.42160037241786	3904.670274995504	8.100932874178852	65.62511343195163	15246449.956433464	3552.826739584096	-14.979231761309164	224.37738415901327	12622577.841503756	3508.934578569528	6040.551833144124	0.789223	31.831818	0.0804617034891311	0.0446265088431412	0.0013728998	-0.0237015523	0.0317083781	0.096858788	-0.0283891329	0.0014914491	0.0099126276	-0.0066980868	-0.0510749355	0.0149202309	-0.0413149125	-0.0065730265	-0.0116476474	-0.0256017126	0.0177260405	0.0322418025	-0.0189161577	0.0530747685	0.0241611613	0.0597083224	0.0452630092	0.0333835939	0.0356106087	-0.0012029662	0.0613774107	-0.0453721476	0.0776076904	0.0771346963	-0.008305329	-0.0016264991	-0.0379211442	0.0344297039	-0.0235303856	-0.0081152537	0.0679561726	0.0171011796	-0.0166168358	0.0644158826	0.0149997729	-0.0140915505	-0.0272273727	-0.05262959	-0.134501342	-0.0366158348	-0.0098585763	0.0276661457	-0.0257381251	0.0396937717	-0.0380572508	0.0047107859	-0.0490513092	0.0175677253	-0.0661642192	-0.0008397605	-0.0082796902	-0.0170299555	0.0150817251	-0.000534363	0.0074516691	-0.0837513555	-0.0238494791	0.0198506713	-0.1022354638	0.0436982178	-0.0069857576	-0.0418022882	-0.0677812205	-0.0467554422	0.0946776645	0.0920359983	0.0876876832	0.081713351	0.0742237856	-0.0975167922767212	-0.0053330395596731	2.844131094503837e-05	0.0095095247759411	-0.0763536421554107	-0.0376453543659068	0.0014171727053346	0.0058298786703965	0.1531872029715089	0.0168168656967112	0.0002828069718612	0.0234663191542342	-0.0005330446562984	0.0002729875069102	7.452217892910105e-08	2.841366056082794e-07	0.0016806466279677	-0.0001180645666525	1.3939241898842633e-08	2.8245730880992005e-06	-0.0005430522428848	-2.2276803773999945e-05	2.949057385022118e-07	4.962559863852981e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
