trial_type.viscontrol	trial_type.visaffix	trial_type.visroot	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-5.964636386273143e-06	-2.7164950298078828e-15	-2.3496867917597816e-10	1.000000000000025	-1.6787362149224037e-15	-1.6808893611440068e-15	-7.438287476990484e-16	0.0001183606662788	-0.0144115123606735	-0.0161288620693507	-0.0011159927107405	-7.98262824389859e-06	0.0026570008002347	6.09832217732808e-16	-1.1142056649399215e-15	1.1886278971426584e-15	-3.7785602232048037e-16	4.791525824747301e-17	9.015686546203666e-16	1.2048628050337275e-16	8.796626179658565e-17	-2.0382563110563866e-17	3.5328182190614225e-17	1
1.3581998993598434e-05	-1.542541913101133e-15	5.37948064142002e-10	-2.2909635017010762e-15	1.000000000000023	-3.1311249058017933e-15	-3.897281460290046e-15	0.1004843327332035	-0.739737560208458	1.6203637820830514	-0.0603798537778584	-0.0039862833903112	0.0023243484466849	4.029207591621426e-15	-9.07716680199942e-16	-7.931804699318644e-16	-1.040058932036825e-15	5.987547305793091e-16	8.365028025092935e-16	2.192104094243117e-15	3.2418219755599795e-16	-1.2736776502393481e-15	-9.76519348918818e-16	1
-2.9485424444833236e-05	-1.6742680092145977e-15	-1.175750766735358e-09	-1.4642368522366968e-15	-3.122961033570561e-15	1.000000000000023	-2.6781188767453615e-15	0.0582801302858094	-0.7114900801359694	1.364762319322359	-0.0633548791639234	-0.0032420075875884	0.0010188949659059	3.2354973383871667e-15	-8.5199945030241825e-16	6.135215725443576e-16	-4.909143092193616e-16	6.875920394686875e-16	7.262414144991006e-16	2.255518770148403e-15	7.127965276043353e-16	-1.5104623072682582e-15	-6.742281296966268e-16	1
5.935055064248125e-05	-1.910433983146104e-15	2.399119168128875e-09	-2.2192030334507408e-15	-2.3646800520945468e-15	-3.085654018388893e-15	1.0000000000000264	0.0442524274656509	-0.3913348468601099	0.8289313744711858	-0.0372227232455551	-0.0029229379563637	-0.0026918256620019	2.831333886239612e-15	-1.0582723056378042e-15	3.816294206395004e-16	-1.703329440159365e-16	1.808014843338187e-16	5.540720674593664e-16	1.1824575553918242e-15	6.198012750903771e-18	-1.0091735794215203e-15	-6.355759847499464e-16	1
-9.778638858185856e-05	-3.340779690766825e-15	-4.349590646518073e-09	9.887451582790552e-16	2.525409085127362e-15	1.8545051793967264e-15	1.805451129793916e-15	0.2699507931983082	1.071897939093802	-0.5728516935554924	0.0531171150674462	-0.0054537118916802	0.0002699527922184	-0.0429933641000052	0.1406748034000035	-0.0956361548000029	0.3222330903000088	-0.0240137515000007	0.0964459903000007	0.096438268100001	0.0964253983000027	0.0964073815000031	0.0963842186000028	1
0.0001091929362548	-3.2379801847217117e-15	6.015565386153272e-09	-9.056044497277272e-16	-3.90426236477048e-16	-5.762985276181993e-16	-9.620335472352925e-16	0.2945151613996921	1.0016771019366346	-0.8195513925695382	0.0551486746021759	-0.0080940682070684	0.0004599347605561	0.0673664851000001	0.1478390624000014	-0.1861069695000045	0.0739245280000007	0.0374864516000007	0.0964253983000022	0.0963559110000007	0.0962401359000025	0.0960781287000027	0.0958699671000027	1
-0.0003135868919606	-4.066846865414468e-15	-1.108343700123463e-09	-1.506077938958995e-16	3.9208264655341283e-16	1.4002225115469155e-16	-3.857671479513029e-17	0.2506090047829195	1.2814139286613229	-0.659959388549937	0.0656315388536252	-0.0064848799674818	0.0008430639476526	0.0517886927999992	0.0801606758000009	-0.0253081600000004	0.0521898478000006	0.1166482855000033	0.0963842186000014	0.096191267000001	0.0958699671000025	0.0954207476000027	0.0948442078000025	1
0.0218099962722577	-4.238804303882017e-15	-3.62447015862538e-08	4.2418883748946448e-16	3.3086835873219683e-16	4.529116480533054e-16	2.17565083054642e-16	0.1902332991954563	1.5321398658061318	-0.544134515590599	0.0743418612024903	-0.0037260713341354	8.298738894103992e-05	0.0968528058000016	0.0693083524000025	0.0146357412999998	0.0485530107000012	-0.0205885621	0.0963224601000016	0.0959444768000026	0.095315603100003	0.0944374833000026	0.0933124137000025	1
0.2633463207770347	-3.473107453884492e-15	1.9761258855663045e-07	1.9283262294906547e-16	3.5154961019903373e-16	6.236076670381505e-16	5.122820631064526e-17	0.1236197424840528	1.407560665838263	-0.5862971040229471	0.0731761017272006	-0.0032108700725665	-0.0012052511178818	0.0918409180000018	0.0657234425000021	-0.0802746583000024	-0.0327078554000011	-0.0197761507000004	0.0962401359000034	0.0956157512000022	0.0945781089000033	0.0931316938000028	0.0912827574000027	1
0.6745824132354644	-3.0353166653982438e-15	-7.817929441541163e-07	-6.024921466941666e-16	-1.0468858961759128e-15	-7.912036900903795e-16	-1.0563889380302508e-15	0.2219603974278534	1.1537938405215449	-0.4326710254679256	0.0640600386727995	-0.0028642713588036	-0.0006039350457284	0.0378909551000017	0.0245761911999995	-0.1229548396000031	0.0882131873000018	-0.039301035900001	0.0961372637000024	0.0952053708000025	0.0936589016000022	0.0915078388000021	0.0887660682000022	1
0.9758371116459128	1.6647858443130273e-15	2.713734653229485e-06	5.450299723056097e-16	1.8267861249533531e-16	3.374773892529057e-16	3.590250828352591e-16	0.1984787949618879	1.3313358526998105	0.1758074955829319	0.0623145081613779	-0.0035216658334617	-0.0005859245115523	-0.1373281888000037	-0.0427235665999999	0.0646882831000013	0.0166535309000007	0.0277414328000011	0.0960138653000006	0.0947136862000032	0.0925597472000018	0.0895714640000022	0.085775773600002	1
1.112903517012596	-1.4440904229619383e-14	-8.748696274865765e-06	-2.8652481868579206e-17	2.9931685081918395e-16	4.642960390840213e-16	9.417225829910256e-17	0.1916898566762509	1.4026645439297618	-0.0300498787411518	0.0702588075260515	-0.003221059007258	-0.0007148217311542	-0.0655860726000023	-0.0782735960000026	0.0548881938000018	-0.0325152375000011	-0.0331370890000011	0.095869967100002	0.0941411172000018	0.0912827574000017	0.0873291827000025	0.0823278280000023	1
1.144725951510336	3.7536965482248854e-14	2.681418068848038e-05	-3.500287018445734e-16	-8.780545157878065e-16	-5.623117220686566e-16	-6.955296978481295e-16	0.217426877818159	1.187014235097011	-0.0154334742155399	0.0624658620806104	-0.0005539166352574	-0.000829021122692	-0.0722817758000006	-0.0400406468000012	-0.0641119446000016	0.0329527997000008	-0.0383495734000008	0.0957055999000014	0.093488152700003	0.0898303859000016	0.0847886526000018	0.0784406280000017	1
